deviation_factor,midpoint
1.0,"(41, 20)"
1.0,"(41, 21)"
1.0,"(41, 22)"
1.0,"(41, 23)"
1.0,"(41, 24)"
1.0,"(41, 25)"
1.0,"(41, 26)"
1.0,"(41, 27)"
1.0,"(41, 28)"
1.0,"(41, 29)"
1.0,"(41, 30)"
1.0,"(41, 31)"
1.0,"(41, 32)"
1.0,"(41, 33)"
1.0,"(41, 34)"
1.0,"(41, 35)"
1.0,"(41, 36)"
1.0,"(41, 37)"
1.0,"(41, 38)"
1.0,"(41, 39)"
1.0,"(41, 40)"
1.0,"(41, 41)"
1.0,"(41, 42)"
1.0,"(41, 43)"
1.0,"(41, 44)"
1.0,"(41, 45)"
1.0,"(41, 46)"
1.0,"(41, 47)"
1.0,"(41, 48)"
1.0,"(41, 49)"
1.0,"(41, 70)"
1.0,"(41, 71)"
1.0,"(41, 72)"
1.0,"(41, 73)"
1.0,"(41, 74)"
1.0,"(41, 75)"
1.0,"(41, 76)"
1.0,"(41, 77)"
1.0,"(41, 78)"
1.0,"(41, 79)"
1.0,"(41, 80)"
1.0,"(41, 81)"
1.0,"(41, 82)"
1.0,"(41, 83)"
1.0,"(41, 84)"
1.0,"(41, 85)"
1.0,"(41, 86)"
1.0,"(41, 87)"
1.0,"(41, 88)"
1.0,"(41, 89)"
1.0,"(41, 90)"
1.0,"(41, 91)"
1.0,"(41, 92)"
1.0,"(41, 93)"
1.0,"(41, 94)"
1.0,"(41, 95)"
1.0,"(41, 96)"
1.0,"(41, 97)"
1.0,"(41, 98)"
1.0,"(41, 99)"
1.0,"(41, 120)"
1.0,"(41, 121)"
1.0,"(41, 122)"
1.0,"(41, 123)"
1.0,"(41, 124)"
1.0,"(41, 125)"
1.0,"(41, 126)"
1.0,"(41, 127)"
1.0,"(41, 128)"
1.0,"(41, 129)"
1.0,"(41, 130)"
1.0,"(41, 131)"
1.0,"(41, 132)"
1.0,"(41, 133)"
1.0,"(41, 134)"
1.0,"(41, 135)"
1.0,"(41, 136)"
1.0,"(41, 137)"
1.0,"(41, 138)"
1.0,"(41, 139)"
1.0,"(41, 140)"
1.0,"(41, 141)"
1.0,"(41, 142)"
1.0,"(41, 143)"
1.0,"(41, 144)"
1.0,"(41, 145)"
1.0,"(41, 146)"
1.0,"(41, 147)"
1.0,"(41, 148)"
1.0,"(41, 149)"
1.0,"(42, 20)"
1.0,"(42, 21)"
1.0,"(42, 22)"
1.0,"(42, 23)"
1.0,"(42, 24)"
1.0,"(42, 25)"
1.0,"(42, 26)"
1.0,"(42, 27)"
1.0,"(42, 28)"
1.0,"(42, 29)"
1.0,"(42, 30)"
1.0,"(42, 31)"
1.0,"(42, 32)"
1.0,"(42, 33)"
1.0,"(42, 34)"
1.0,"(42, 35)"
1.0,"(42, 36)"
1.0,"(42, 37)"
1.0,"(42, 38)"
1.0,"(42, 39)"
1.0,"(42, 40)"
1.0,"(42, 41)"
1.0,"(42, 42)"
1.0,"(42, 43)"
1.0,"(42, 44)"
1.0,"(42, 45)"
1.0,"(42, 46)"
1.0,"(42, 47)"
1.0,"(42, 48)"
1.0,"(42, 49)"
1.0,"(42, 70)"
1.0,"(42, 71)"
1.0,"(42, 72)"
1.0,"(42, 73)"
1.0,"(42, 74)"
1.0,"(42, 75)"
1.0,"(42, 76)"
1.0,"(42, 77)"
1.0,"(42, 78)"
1.0,"(42, 79)"
1.0,"(42, 80)"
1.0,"(42, 81)"
1.0,"(42, 82)"
1.0,"(42, 83)"
1.0,"(42, 84)"
1.0,"(42, 85)"
1.0,"(42, 86)"
1.0,"(42, 87)"
1.0,"(42, 88)"
1.0,"(42, 89)"
1.0,"(42, 90)"
1.0,"(42, 91)"
1.0,"(42, 92)"
1.0,"(42, 93)"
1.0,"(42, 94)"
1.0,"(42, 95)"
1.0,"(42, 96)"
1.0,"(42, 97)"
1.0,"(42, 98)"
1.0,"(42, 99)"
1.0,"(42, 120)"
1.0,"(42, 121)"
1.0,"(42, 122)"
1.0,"(42, 123)"
1.0,"(42, 124)"
1.0,"(42, 125)"
1.0,"(42, 126)"
1.0,"(42, 127)"
1.0,"(42, 128)"
1.0,"(42, 129)"
1.0,"(42, 130)"
1.0,"(42, 131)"
1.0,"(42, 132)"
1.0,"(42, 133)"
1.0,"(42, 134)"
1.0,"(42, 135)"
1.0,"(42, 136)"
1.0,"(42, 137)"
1.0,"(42, 138)"
1.0,"(42, 139)"
1.0,"(42, 140)"
1.0,"(42, 141)"
1.0,"(42, 142)"
1.0,"(42, 143)"
1.0,"(42, 144)"
1.0,"(42, 145)"
1.0,"(42, 146)"
1.0,"(42, 147)"
1.0,"(42, 148)"
1.0,"(42, 149)"
1.0,"(43, 20)"
1.0,"(43, 21)"
1.0,"(43, 22)"
1.0,"(43, 23)"
1.0,"(43, 24)"
1.0,"(43, 25)"
1.0,"(43, 26)"
1.0,"(43, 27)"
1.0,"(43, 28)"
1.0,"(43, 29)"
1.0,"(43, 30)"
1.0,"(43, 31)"
1.0,"(43, 32)"
1.0,"(43, 33)"
1.0,"(43, 34)"
1.0,"(43, 35)"
1.0,"(43, 36)"
1.0,"(43, 37)"
1.0,"(43, 38)"
1.0,"(43, 39)"
1.0,"(43, 40)"
1.0,"(43, 41)"
1.0,"(43, 42)"
1.0,"(43, 43)"
1.0,"(43, 44)"
1.0,"(43, 45)"
1.0,"(43, 46)"
1.0,"(43, 47)"
1.0,"(43, 48)"
1.0,"(43, 49)"
1.0,"(43, 70)"
1.0,"(43, 71)"
1.0,"(43, 72)"
1.0,"(43, 73)"
1.0,"(43, 74)"
1.0,"(43, 75)"
1.0,"(43, 76)"
1.0,"(43, 77)"
1.0,"(43, 78)"
1.0,"(43, 79)"
1.0,"(43, 80)"
1.0,"(43, 81)"
1.0,"(43, 82)"
1.0,"(43, 83)"
1.0,"(43, 84)"
1.0,"(43, 85)"
1.0,"(43, 86)"
1.0,"(43, 87)"
1.0,"(43, 88)"
1.0,"(43, 89)"
1.0,"(43, 90)"
1.0,"(43, 91)"
1.0,"(43, 92)"
1.0,"(43, 93)"
1.0,"(43, 94)"
1.0,"(43, 95)"
1.0,"(43, 96)"
1.0,"(43, 97)"
1.0,"(43, 98)"
1.0,"(43, 99)"
1.0,"(43, 120)"
1.0,"(43, 121)"
1.0,"(43, 122)"
1.0,"(43, 123)"
1.0,"(43, 124)"
1.0,"(43, 125)"
1.0,"(43, 126)"
1.0,"(43, 127)"
1.0,"(43, 128)"
1.0,"(43, 129)"
1.0,"(43, 130)"
1.0,"(43, 131)"
1.0,"(43, 132)"
1.0,"(43, 133)"
1.0,"(43, 134)"
1.0,"(43, 135)"
1.0,"(43, 136)"
1.0,"(43, 137)"
1.0,"(43, 138)"
