deviation_factor,midpoint
1.0,"(41, 20)"
1.0,"(41, 21)"
1.0,"(41, 22)"
1.0,"(41, 23)"
1.0,"(41, 24)"
1.0,"(41, 25)"
1.0,"(41, 26)"
1.0,"(41, 27)"
1.0,"(41, 28)"
1.0,"(41, 29)"
1.0,"(41, 30)"
1.0,"(41, 31)"
1.0,"(41, 32)"
1.0,"(41, 33)"
1.0,"(41, 34)"
1.0,"(41, 35)"
1.0,"(41, 36)"
1.0,"(41, 37)"
1.0,"(41, 38)"
1.0,"(41, 39)"
1.0,"(41, 40)"
1.0,"(41, 41)"
1.0,"(41, 42)"
1.0,"(41, 43)"
1.0,"(41, 44)"
1.0,"(41, 45)"
1.0,"(41, 46)"
1.0,"(42, 20)"
1.0,"(42, 21)"
1.0,"(42, 22)"
1.0,"(42, 23)"
1.0,"(42, 24)"
1.0,"(42, 25)"
1.0,"(42, 26)"
1.0,"(42, 27)"
1.0,"(42, 28)"
1.0,"(42, 29)"
1.0,"(42, 30)"
1.0,"(42, 31)"
1.0,"(42, 32)"
1.0,"(42, 33)"
1.0,"(42, 34)"
1.0,"(42, 35)"
1.0,"(42, 36)"
1.0,"(42, 37)"
1.0,"(42, 38)"
1.0,"(42, 39)"
1.0,"(42, 40)"
1.0,"(42, 41)"
1.0,"(42, 42)"
1.0,"(42, 43)"
1.0,"(42, 44)"
1.0,"(42, 45)"
1.0,"(42, 46)"
1.0,"(43, 20)"
1.0,"(43, 21)"
1.0,"(43, 22)"
1.0,"(43, 23)"
1.0,"(43, 24)"
1.0,"(43, 25)"
1.0,"(43, 26)"
1.0,"(43, 27)"
1.0,"(43, 28)"
1.0,"(43, 29)"
1.0,"(43, 30)"
1.0,"(43, 31)"
1.0,"(43, 32)"
1.0,"(43, 33)"
1.0,"(43, 34)"
1.0,"(43, 35)"
1.0,"(43, 36)"
1.0,"(43, 37)"
1.0,"(43, 38)"
1.0,"(43, 39)"
1.0,"(43, 40)"
1.0,"(43, 41)"
1.0,"(43, 42)"
1.0,"(43, 43)"
1.0,"(43, 44)"
1.0,"(43, 45)"
1.0,"(43, 46)"
1.0,"(44, 20)"
1.0,"(44, 21)"
1.0,"(44, 22)"
1.0,"(44, 23)"
1.0,"(44, 24)"
1.0,"(44, 25)"
1.0,"(44, 26)"
1.0,"(44, 27)"
1.0,"(44, 28)"
1.0,"(44, 29)"
1.0,"(44, 30)"
1.0,"(44, 31)"
1.0,"(44, 32)"
1.0,"(44, 33)"
1.0,"(44, 34)"
1.0,"(44, 35)"
1.0,"(44, 36)"
1.0,"(44, 37)"
1.0,"(44, 38)"
1.0,"(44, 39)"
1.0,"(44, 40)"
1.0,"(44, 41)"
1.0,"(44, 42)"
1.0,"(44, 43)"
1.0,"(44, 44)"
1.0,"(44, 45)"
1.0,"(44, 46)"
1.0,"(45, 20)"
1.0,"(45, 21)"
1.0,"(45, 22)"
1.0,"(45, 23)"
1.0,"(45, 24)"
1.0,"(45, 25)"
1.0,"(45, 26)"
1.0,"(45, 27)"
1.0,"(45, 28)"
1.0,"(45, 29)"
1.0,"(45, 30)"
1.0,"(45, 31)"
1.0,"(45, 32)"
1.0,"(45, 33)"
1.0,"(45, 34)"
1.0,"(45, 35)"
1.0,"(45, 36)"
1.0,"(45, 37)"
1.0,"(45, 38)"
1.0,"(45, 39)"
1.0,"(45, 40)"
1.0,"(45, 41)"
1.0,"(45, 42)"
1.0,"(45, 43)"
1.0,"(45, 44)"
1.0,"(45, 45)"
1.0,"(45, 46)"
1.0,"(46, 20)"
1.0,"(46, 21)"
1.0,"(46, 22)"
1.0,"(46, 23)"
1.0,"(46, 24)"
1.0,"(46, 25)"
1.0,"(46, 26)"
1.0,"(46, 27)"
1.0,"(46, 28)"
1.0,"(46, 29)"
1.0,"(46, 30)"
1.0,"(46, 31)"
1.0,"(46, 32)"
1.0,"(46, 33)"
1.0,"(46, 34)"
1.0,"(46, 35)"
1.0,"(46, 36)"
1.0,"(46, 37)"
1.0,"(46, 38)"
1.0,"(46, 39)"
1.0,"(46, 40)"
1.0,"(46, 41)"
1.0,"(46, 42)"
1.0,"(46, 43)"
1.0,"(46, 44)"
1.0,"(46, 45)"
1.0,"(46, 46)"
1.0,"(47, 20)"
1.0,"(47, 21)"
1.0,"(47, 22)"
1.0,"(47, 23)"
1.0,"(47, 24)"
1.0,"(47, 25)"
1.0,"(47, 26)"
1.0,"(47, 27)"
1.0,"(47, 28)"
1.0,"(47, 29)"
1.0,"(47, 30)"
1.0,"(47, 31)"
1.0,"(47, 32)"
1.0,"(47, 33)"
1.0,"(47, 34)"
1.0,"(47, 35)"
1.0,"(47, 36)"
1.0,"(47, 37)"
1.0,"(47, 38)"
1.0,"(47, 39)"
1.0,"(47, 40)"
1.0,"(47, 41)"
1.0,"(47, 42)"
1.0,"(47, 43)"
1.0,"(47, 44)"
1.0,"(47, 45)"
1.0,"(47, 46)"
1.0,"(48, 20)"
1.0,"(48, 21)"
1.0,"(48, 22)"
1.0,"(48, 23)"
1.0,"(48, 24)"
1.0,"(48, 25)"
1.0,"(48, 26)"
1.0,"(48, 27)"
1.0,"(48, 28)"
1.0,"(48, 29)"
1.0,"(48, 30)"
1.0,"(48, 31)"
1.0,"(48, 32)"
1.0,"(48, 33)"
1.0,"(48, 34)"
1.0,"(48, 35)"
1.0,"(48, 36)"
1.0,"(48, 37)"
1.0,"(48, 38)"
1.0,"(48, 39)"
1.0,"(48, 40)"
1.0,"(48, 41)"
1.0,"(48, 42)"
1.0,"(48, 43)"
1.0,"(48, 44)"
1.0,"(48, 45)"
1.0,"(48, 46)"
1.0,"(49, 20)"
1.0,"(49, 21)"
1.0,"(49, 22)"
1.0,"(49, 23)"
1.0,"(49, 24)"
1.0,"(49, 25)"
1.0,"(49, 26)"
1.0,"(49, 27)"
1.0,"(49, 28)"
1.0,"(49, 29)"
1.0,"(49, 30)"
1.0,"(49, 31)"
1.0,"(49, 32)"
1.0,"(49, 33)"
1.0,"(49, 34)"
1.0,"(49, 35)"
1.0,"(49, 36)"
1.0,"(49, 37)"
1.0,"(49, 38)"
1.0,"(49, 39)"
1.0,"(49, 40)"
1.0,"(49, 41)"
1.0,"(49, 42)"
1.0,"(49, 43)"
1.0,"(49, 44)"
1.0,"(49, 45)"
1.0,"(49, 46)"
1.0,"(50, 20)"
1.0,"(50, 21)"
1.0,"(50, 22)"
1.0,"(50, 23)"
1.0,"(50, 24)"
1.0,"(50, 45)"
1.0,"(50, 46)"
1.0,"(51, 20)"
1.0,"(51, 21)"
1.0,"(51, 22)"
1.0,"(51, 23)"
1.0,"(51, 24)"
1.0,"(51, 45)"
1.0,"(51, 46)"
1.0,"(52, 20)"
1.0,"(52, 21)"
